timestamp,open,high,low,close,volume
2025-07-23 15:50,3408.265,3410.565,3406.715,3406.745,5
2025-07-23 15:55,3406.685,3407.195,3398,3398.015,5
2025-07-23 16:00,3398.009,3398.009,3385.089,3385.948,5
2025-07-23 16:05,3385.948,3391.605,3384.039,3391.205,5
2025-07-23 16:10,3391.008,3393.935,3387.348,3387.748,5
2025-07-23 16:15,3387.748,3390.349,3384.548,3386.038,5
2025-07-23 16:20,3386.245,3387.415,3381.215,3385.058,5
2025-07-23 16:25,3385.175,3387.165,3382.735,3383.485,5
2025-07-23 16:30,3383.415,3386.215,3381.395,3383.505,5
2025-07-23 16:35,3383.565,3389.955,3382.845,3389.695,5
2025-07-23 16:40,3389.695,3390.815,3387.705,3389.805,5
2025-07-23 16:45,3389.845,3390.745,3388.085,3389.175,5
2025-07-23 16:50,3388.945,3389.955,3386.328,3386.328,5
2025-07-23 16:55,3386.385,3388.539,3385.305,3387.225,5
2025-07-23 17:00,3387.205,3388.345,3385.895,3386.435,5
2025-07-23 17:05,3386.475,3387.255,3385.605,3386.495,5
2025-07-23 17:10,3386.475,3389.905,3385.775,3389.785,5
2025-07-23 17:15,3389.845,3390.545,3388.085,3389.335,5
2025-07-23 17:20,3389.495,3390.385,3388.405,3388.705,5
2025-07-23 17:25,3388.645,3389.665,3385.485,3388.455,5
2025-07-23 17:30,3388.485,3388.825,3385.545,3387.695,5
2025-07-23 17:35,3387.665,3388.685,3387.255,3387.725,5
2025-07-23 17:40,3387.725,3388.155,3387.145,3387.235,5
2025-07-23 17:45,3387.305,3389.055,3387.255,3388.795,5
2025-07-23 17:50,3388.855,3394.505,3388.855,3391.745,5
2025-07-23 17:55,3391.648,3393.148,3391.065,3393.025,5
2025-07-23 18:00,3393.045,3393.655,3392.125,3392.355,5
2025-07-23 18:05,3392.245,3393.405,3391.775,3393.225,5
2025-07-23 18:10,3393.295,3393.848,3392.148,3393.565,5
2025-07-23 18:15,3393.648,3395.695,3393.399,3395.165,5
2025-07-23 18:20,3395.185,3395.685,3393.985,3395.345,5
2025-07-23 18:25,3395.365,3395.455,3394.065,3394.065,5
2025-07-23 18:30,3394.065,3395.355,3393.555,3394.225,5
2025-07-23 18:35,3394.265,3395.765,3394.185,3394.848,5
2025-07-23 18:40,3394.825,3395.025,3392.995,3393.205,5
2025-07-23 18:45,3393.248,3393.855,3393.115,3393.348,5
2025-07-23 18:50,3393.348,3393.675,3392.795,3392.985,5
2025-07-23 18:55,3393.105,3393.805,3392.755,3393.365,5
2025-07-23 19:00,3393.395,3395.748,3393.395,3395.335,5
2025-07-23 19:05,3395.265,3395.548,3394.445,3394.448,5
2025-07-23 19:10,3394.448,3394.548,3392.248,3393.205,5
2025-07-23 19:15,3393.205,3394.605,3393.085,3393.615,5
2025-07-23 19:20,3393.565,3394.675,3393.065,3393.815,5
2025-07-23 19:25,3393.805,3393.915,3390.748,3390.925,5
2025-07-23 19:30,3390.885,3391.548,3389.915,3390.155,5
2025-07-23 19:35,3390.155,3391.305,3389.805,3389.845,5
2025-07-23 19:40,3389.845,3390.105,3389.408,3389.525,5
2025-07-23 19:45,3389.545,3390.405,3388.358,3390.135,5
2025-07-23 19:50,3390.155,3391.815,3389.745,3391.695,5
2025-07-23 19:55,3391.695,3391.695,3389.115,3390.035,5
2025-07-23 20:00,3390.035,3390.305,3388.445,3388.475,5
2025-07-23 20:05,3388.445,3390.205,3388.035,3389.635,5
2025-07-23 20:10,3389.635,3389.795,3388.675,3389.048,5
2025-07-23 20:15,3389.045,3389.565,3388.848,3389.065,5
2025-07-23 20:20,3389.075,3389.265,3388.648,3388.965,5
2025-07-23 20:25,3389.048,3389.648,3387.955,3388.048,5
2025-07-23 20:30,3388.048,3388.835,3387.735,3388.695,5
2025-07-23 20:35,3388.695,3389.548,3388.375,3389.348,5
2025-07-23 20:40,3389.295,3389.648,3388.685,3388.845,5
2025-07-23 20:45,3388.835,3389.248,3388.505,3388.775,5
2025-07-23 20:50,3388.635,3388.835,3387.565,3387.715,5
2025-07-23 20:55,3387.709,3388.265,3385.765,3386.615,5
2025-07-23 22:00,3387.698,3391.548,3387.698,3390.525,5
2025-07-23 22:05,3390.545,3392.235,3389.648,3390.695,5
2025-07-23 22:10,3390.655,3391.325,3389.635,3390.925,5
2025-07-23 22:15,3390.975,3391.148,3388.515,3388.695,5
2025-07-23 22:20,3388.665,3388.855,3387.955,3388.415,5
2025-07-23 22:25,3388.395,3389.295,3387.625,3388.495,5
2025-07-23 22:30,3388.465,3389.205,3388.435,3388.965,5
2025-07-23 22:35,3389.005,3389.045,3387.685,3388.155,5
2025-07-23 22:40,3388.195,3388.315,3387.845,3388.195,5
2025-07-23 22:45,3388.085,3388.755,3387.785,3387.895,5
2025-07-23 22:50,3388.075,3388.095,3387.195,3387.885,5
2025-07-23 22:55,3387.815,3388.145,3386.248,3386.448,5
2025-07-23 23:00,3386.305,3387.248,3386.148,3386.948,5
2025-07-23 23:05,3386.815,3387.348,3386.388,3387.048,5
2025-07-23 23:10,3387.048,3388.525,3387.048,3388.345,5
2025-07-23 23:15,3388.365,3389.035,3388.155,3388.675,5
2025-07-23 23:20,3388.675,3390.595,3388.675,3389.905,5
2025-07-23 23:25,3389.885,3390.595,3389.625,3390.195,5
2025-07-23 23:30,3390.245,3390.735,3389.365,3390.085,5
2025-07-23 23:35,3390.195,3390.555,3389.925,3390.075,5
2025-07-23 23:40,3390.075,3390.305,3389.305,3389.305,5
2025-07-23 23:45,3389.325,3390.425,3388.135,3390.425,5
2025-07-23 23:50,3390.355,3391.355,3389.985,3391.015,5
2025-07-23 23:55,3391.075,3391.135,3389.675,3389.885,5
2025-07-24 00:00,3389.985,3391.965,3389.535,3391.925,5
2025-07-24 00:05,3391.895,3393.045,3388.985,3389.248,5
2025-07-24 00:10,3389.255,3390.475,3388.835,3389.975,5
2025-07-24 00:15,3389.945,3390.635,3389.065,3390.135,5
2025-07-24 00:20,3390.135,3390.365,3389.148,3389.448,5
2025-07-24 00:25,3389.548,3389.848,3388.348,3389.255,5
2025-07-24 00:30,3389.285,3389.448,3388.645,3389.175,5
2025-07-24 00:35,3389.155,3390.505,3388.985,3390.045,5
2025-07-24 00:40,3390.075,3390.855,3389.245,3390.855,5
2025-07-24 00:45,3390.855,3391.695,3390.635,3391.695,5
2025-07-24 00:50,3391.895,3392.515,3391.305,3391.865,5
2025-07-24 00:55,3391.805,3392.165,3390.785,3391.255,5
2025-07-24 01:00,3391.235,3393.165,3389.945,3393.065,5
2025-07-24 01:05,3393.075,3393.085,3383.855,3388.575,5
2025-07-24 01:10,3388.575,3390.505,3386.885,3389.805,5
2025-07-24 01:15,3389.845,3392.148,3389.795,3392.148,5
2025-07-24 01:20,3392.175,3392.175,3389.235,3390.905,5
2025-07-24 01:25,3390.925,3391.125,3388.745,3388.948,5
2025-07-24 01:30,3388.945,3389.115,3386.348,3387.148,5
2025-07-24 01:35,3387.148,3389.085,3386.248,3388.975,5
2025-07-24 01:40,3388.995,3390.685,3388.195,3388.895,5
2025-07-24 01:45,3389.095,3389.795,3386.925,3389.785,5
2025-07-24 01:50,3389.765,3390.805,3387.155,3387.395,5
2025-07-24 01:55,3387.375,3388.415,3386.925,3387.375,5
2025-07-24 02:00,3387.375,3388.485,3385.935,3387.105,5
2025-07-24 02:05,3387.085,3387.825,3385.965,3386.705,5
2025-07-24 02:10,3386.675,3386.709,3380.415,3381.905,5
2025-07-24 02:15,3381.895,3386.885,3381.325,3386.885,5
2025-07-24 02:20,3386.885,3388.395,3386.325,3387.585,5
2025-07-24 02:25,3387.615,3388.565,3386.875,3387.315,5
2025-07-24 02:30,3387.335,3388.348,3385.448,3385.848,5
2025-07-24 02:35,3385.748,3387.015,3385.195,3385.415,5
2025-07-24 02:40,3385.425,3385.495,3382.998,3384.685,5
2025-07-24 02:45,3384.715,3385.335,3383.555,3384.235,5
2025-07-24 02:50,3384.185,3386.348,3384.145,3384.235,5
2025-07-24 02:55,3384.315,3384.875,3382.595,3383.585,5
2025-07-24 03:00,3383.495,3383.495,3379.668,3380.375,5
2025-07-24 03:05,3380.395,3380.395,3374.348,3377.705,5
2025-07-24 03:10,3377.705,3380.615,3376.555,3378.985,5
2025-07-24 03:15,3378.955,3379.165,3377.075,3378.955,5
2025-07-24 03:20,3379.055,3380.148,3377.845,3379.055,5
2025-07-24 03:25,3379.035,3380.215,3377.675,3379.685,5
2025-07-24 03:30,3379.705,3382.305,3378.965,3382.305,5
2025-07-24 03:35,3382.205,3382.985,3381.525,3382.085,5
2025-07-24 03:40,3382.055,3384.665,3382.005,3384.535,5
2025-07-24 03:45,3384.525,3385.575,3384.375,3385.325,5
2025-07-24 03:50,3385.375,3385.645,3384.225,3385.595,5
2025-07-24 03:55,3385.585,3385.595,3383.335,3383.565,5
2025-07-24 04:00,3383.505,3384.955,3382.835,3384.865,5
2025-07-24 04:05,3384.885,3385.135,3382.975,3383.085,5
2025-07-24 04:10,3383.085,3383.725,3382.785,3383.075,5
2025-07-24 04:15,3383.145,3383.605,3382.655,3383.595,5
2025-07-24 04:20,3383.585,3384.525,3382.965,3383.925,5
2025-07-24 04:25,3383.895,3384.148,3382.275,3383.215,5
2025-07-24 04:30,3383.185,3384.035,3382.725,3383.145,5
2025-07-24 04:35,3383.125,3384.055,3382.525,3384.055,5
2025-07-24 04:40,3384.085,3384.125,3382.855,3382.995,5
2025-07-24 04:45,3382.665,3382.665,3380.995,3381.125,5
2025-07-24 04:50,3381.165,3383.075,3380.755,3382.825,5
2025-07-24 04:55,3382.855,3382.935,3381.905,3382.375,5
2025-07-24 05:00,3382.385,3382.685,3380.488,3380.675,5
2025-07-24 05:05,3380.669,3380.895,3379.685,3380.535,5
2025-07-24 05:10,3380.565,3380.785,3378.608,3379.875,5
2025-07-24 05:15,3379.845,3380.365,3378.845,3379.275,5
2025-07-24 05:20,3379.505,3381.065,3379.005,3380.795,5
2025-07-24 05:25,3380.845,3380.845,3378.785,3380.648,5
2025-07-24 05:30,3380.645,3381.575,3378.955,3379.948,5
2025-07-24 05:35,3379.948,3381.448,3378.138,3378.508,5
2025-07-24 05:40,3378.425,3378.605,3374.348,3377.505,5
2025-07-24 05:45,3377.505,3378.775,3374.215,3378.775,5
2025-07-24 05:50,3378.775,3378.785,3376.995,3378.705,5
2025-07-24 05:55,3378.735,3379.805,3378.475,3379.075,5
2025-07-24 06:00,3379.095,3379.475,3376.915,3377.855,5
2025-07-24 06:05,3377.905,3377.975,3374.815,3375.375,5
2025-07-24 06:10,3375.335,3377.048,3375.125,3375.198,5
2025-07-24 06:15,3375.115,3377.625,3374.048,3377.255,5
2025-07-24 06:20,3377.275,3377.425,3374.475,3374.835,5
2025-07-24 06:25,3374.765,3375.448,3371.335,3371.615,5
2025-07-24 06:30,3371.615,3376.368,3369.678,3375.488,5
2025-07-24 06:35,3375.365,3376.835,3373.825,3375.945,5
2025-07-24 06:40,3376.185,3376.495,3374.865,3374.865,5
2025-07-24 06:45,3374.865,3375.485,3372.835,3374.575,5
2025-07-24 06:50,3374.645,3376.615,3373.665,3376.085,5
2025-07-24 06:55,3376.065,3376.405,3374.965,3375.625,5
2025-07-24 07:00,3375.548,3376.865,3374.395,3376.545,5
2025-07-24 07:05,3376.575,3377.025,3372.925,3373.315,5
2025-07-24 07:10,3373.305,3377.325,3373.185,3377.065,5
2025-07-24 07:15,3377.065,3377.335,3374.535,3375.978,5
2025-07-24 07:20,3375.978,3376.575,3374.645,3375.075,5
2025-07-24 07:25,3375.075,3376.325,3374.518,3376.135,5
2025-07-24 07:30,3375.885,3377.135,3374.275,3376.985,5
2025-07-24 07:35,3376.965,3376.965,3374.265,3374.365,5
2025-07-24 07:40,3374.175,3377.055,3374.085,3376.795,5
2025-07-24 07:45,3376.795,3377.048,3371.475,3371.615,5
2025-07-24 07:50,3371.605,3371.725,3368.095,3368.355,5
2025-07-24 07:55,3368.315,3368.325,3365.785,3367.395,5
2025-07-24 08:00,3367.415,3367.748,3365.705,3367.148,5
2025-07-24 08:05,3367.148,3369.135,3365.618,3366.055,5
2025-07-24 08:10,3365.948,3369.525,3365.655,3369.075,5
2025-07-24 08:15,3369.065,3371.885,3368.219,3369.035,5
2025-07-24 08:20,3369.125,3371.065,3368.905,3370.945,5
2025-07-24 08:25,3370.945,3372.985,3370.925,3372.275,5
2025-07-24 08:30,3372.245,3373.805,3371.755,3373.675,5
2025-07-24 08:35,3373.625,3374.485,3372.535,3372.675,5
2025-07-24 08:40,3372.725,3373.465,3372.035,3373.355,5
2025-07-24 08:45,3373.335,3373.495,3370.615,3371.275,5
2025-07-24 08:50,3371.235,3371.445,3369.725,3370.505,5
2025-07-24 08:55,3370.505,3370.785,3369.195,3369.485,5
2025-07-24 09:00,3369.465,3369.875,3366.748,3366.865,5
2025-07-24 09:05,3366.825,3368.315,3366.545,3367.705,5
2025-07-24 09:10,3367.675,3367.775,3365.825,3365.945,5
2025-07-24 09:15,3365.915,3366.228,3363.915,3364.345,5
2025-07-24 09:20,3364.315,3365.005,3363.038,3363.495,5
2025-07-24 09:25,3363.545,3364.295,3362.205,3362.865,5
2025-07-24 09:30,3362.825,3363.855,3361.815,3363.855,5
2025-07-24 09:35,3363.885,3364.835,3362.915,3363.745,5
2025-07-24 09:40,3363.745,3364.625,3362.325,3362.975,5
2025-07-24 09:45,3362.975,3363.945,3362.615,3363.645,5
2025-07-24 09:50,3363.465,3363.465,3361.925,3362.325,5
2025-07-24 09:55,3362.295,3363.395,3361.898,3363.395,5
2025-07-24 10:00,3363.465,3364.235,3362.865,3363.735,5
2025-07-24 10:05,3363.675,3363.675,3362.115,3362.355,5
2025-07-24 10:10,3362.385,3362.595,3361.975,3362.525,5
2025-07-24 10:15,3362.495,3363.545,3361.965,3363.045,5
2025-07-24 10:20,3363.145,3364.448,3362.055,3364.065,5
2025-07-24 10:25,3364.048,3365.248,3363.815,3364.225,5
2025-07-24 10:30,3364.285,3364.365,3362.395,3363.245,5
2025-07-24 10:35,3363.205,3363.695,3362.565,3362.825,5
2025-07-24 10:40,3362.795,3365.015,3362.535,3364.735,5
2025-07-24 10:45,3364.735,3366.985,3364.325,3366.365,5
2025-07-24 10:50,3366.365,3366.505,3363.565,3364.148,5
2025-07-24 10:55,3364.115,3364.448,3362.855,3364.148,5
2025-07-24 11:00,3364.148,3366.348,3363.748,3365.375,5
2025-07-24 11:05,3365.385,3365.925,3364.448,3364.465,5
2025-07-24 11:10,3364.038,3365.848,3363.445,3365.148,5
2025-07-24 11:15,3365.148,3365.649,3364.595,3364.649,5
2025-07-24 11:20,3364.585,3365.249,3363.335,3363.345,5
2025-07-24 11:25,3363.345,3363.525,3362.455,3363.135,5
2025-07-24 11:30,3363.095,3363.725,3361.065,3363.725,5
2025-07-24 11:35,3363.725,3365.855,3363.645,3364.689,5
2025-07-24 11:40,3364.519,3364.679,3361.848,3362.048,5
2025-07-24 11:45,3362.065,3363.505,3361.548,3363.025,5
2025-07-24 11:50,3363.019,3363.248,3361.655,3362.235,5
2025-07-24 11:55,3362.215,3364.035,3361.725,3361.975,5
2025-07-24 12:00,3362.015,3362.015,3357.875,3361.885,5
2025-07-24 12:05,3361.965,3363.685,3361.455,3363.099,5
2025-07-24 12:10,3363.099,3363.745,3361.338,3361.495,5
2025-07-24 12:15,3361.495,3362.985,3361.065,3362.675,5
2025-07-24 12:20,3362.705,3363.215,3360.895,3361.945,5
2025-07-24 12:25,3361.895,3364.405,3361.535,3361.598,5
2025-07-24 12:30,3361.598,3362.948,3359.445,3362.548,5
2025-07-24 12:35,3362.545,3365.398,3360.969,3361.565,5
2025-07-24 12:40,3361.615,3361.615,3357.795,3360.785,5
2025-07-24 12:45,3360.848,3361.385,3353.968,3354.135,5
2025-07-24 12:50,3354.205,3355.595,3353,3354.345,5
2025-07-24 12:55,3354.255,3355.498,3353,3353.198,5
2025-07-24 13:00,3353.175,3355.648,3351.168,3355.498,5
2025-07-24 13:05,3355.415,3359.198,3354.429,3358.235,5
2025-07-24 13:10,3358.235,3358.755,3356.785,3357.838,5
2025-07-24 13:15,3357.885,3358.798,3355.579,3355.598,5
2025-07-24 13:20,3355.425,3357.755,3354.948,3356.948,5
2025-07-24 13:25,3356.948,3359.998,3356.695,3358.898,5
2025-07-24 13:30,3358.885,3360.398,3356.369,3359.398,5
2025-07-24 13:35,3359.498,3363.849,3357.969,3363.359,5
2025-07-24 13:40,3363.399,3367.848,3362.848,3366.318,5
2025-07-24 13:45,3365.975,3371.959,3364.965,3371.409,5
2025-07-24 13:50,3371.459,3371.589,3367.895,3368.615,5
2025-07-24 13:55,3368.598,3370.169,3365.035,3366.328,5
2025-07-24 14:00,3366.275,3369.499,3365.918,3366.838,5
2025-07-24 14:05,3366.949,3368.995,3365.529,3367.925,5
2025-07-24 14:10,3367.955,3371.435,3367.915,3370.575,5
2025-07-24 14:15,3370.575,3374.148,3369.285,3373.708,5
2025-07-24 14:20,3373.998,3374.138,3371.775,3372.198,5
2025-07-24 14:25,3372.198,3373.278,3371.625,3372.975,5
2025-07-24 14:30,3373.085,3375.559,3373.085,3374.125,5
2025-07-24 14:35,3374.125,3376.635,3373.765,3376.605,5
2025-07-24 14:40,3376.685,3377.145,3374.948,3376.165,5
2025-07-24 14:45,3376.155,3376.155,3374.089,3375.255,5
2025-07-24 14:50,3375.165,3376.098,3373.498,3375.255,5
2025-07-24 14:55,3375.319,3375.319,3372.198,3373.469,5
2025-07-24 15:00,3373.469,3373.835,3371.175,3372.385,5
2025-07-24 15:05,3372.465,3374.429,3371.998,3372.498,5
2025-07-24 15:10,3372.549,3373.225,3370.655,3370.655,5
2025-07-24 15:15,3370.718,3372.439,3370.105,3372.155,5
2025-07-24 15:20,3372.225,3374.298,3370.335,3373.915,5
2025-07-24 15:25,3373.815,3374.898,3373.398,3374.298,5
2025-07-24 15:30,3374.435,3375.139,3373.195,3373.549,5
2025-07-24 15:35,3373.519,3374.648,3372.915,3373.298,5
2025-07-24 15:40,3373.298,3374.598,3372.889,3373.245,5
2025-07-24 15:45,3373.245,3373.869,3372.035,3372.165,5
2025-07-24 15:50,3372.219,3372.409,3370.825,3371.959,5
2025-07-24 15:55,3372.049,3373.105,3372.049,3372.409,5
2025-07-24 16:00,3372.375,3373.639,3371.965,3373.169,5
2025-07-24 16:05,3373.055,3373.199,3371.055,3371.185,5
2025-07-24 16:10,3371.185,3371.285,3369.735,3371.095,5
2025-07-24 16:15,3371.155,3371.635,3370.455,3370.915,5
2025-07-24 16:20,3370.915,3372.815,3370.889,3372.275,5
2025-07-24 16:25,3372.235,3372.235,3369.455,3369.729,5
2025-07-24 16:30,3369.749,3369.925,3367.695,3369.515,5
2025-07-24 16:35,3369.485,3370.599,3368.975,3370.598,5
2025-07-24 16:40,3370.535,3371.225,3370.075,3370.429,5
2025-07-24 16:45,3370.405,3370.555,3368.115,3368.165,5
2025-07-24 16:50,3368.055,3368.539,3367.135,3367.715,5
2025-07-24 16:55,3367.715,3368.015,3366.705,3366.785,5
2025-07-24 17:00,3366.785,3367.315,3366.145,3366.705,5
2025-07-24 17:05,3366.655,3368.255,3366.125,3368.145,5
2025-07-24 17:10,3368.145,3369.709,3367.395,3368.869,5
2025-07-24 17:15,3368.885,3369.549,3367.869,3367.909,5
2025-07-24 17:20,3367.899,3369.179,3367.595,3368.729,5
2025-07-24 17:25,3368.819,3371.648,3368.715,3371.385,5
2025-07-24 17:30,3371.415,3371.445,3370.398,3371.115,5
2025-07-24 17:35,3371.139,3371.225,3370.095,3371.015,5
2025-07-24 17:40,3370.835,3371.035,3370.305,3370.709,5
2025-07-24 17:45,3370.695,3371.349,3369.615,3369.759,5
2025-07-24 17:50,3369.719,3369.719,3368.455,3369.035,5
2025-07-24 17:55,3369.079,3369.815,3368.898,3369.745,5
2025-07-24 18:00,3369.765,3370.019,3368.295,3368.405,5
2025-07-24 18:05,3368.445,3368.445,3367.425,3367.849,5
2025-07-24 18:10,3367.735,3368.035,3367.295,3367.805,5
2025-07-24 18:15,3367.785,3368.655,3367.425,3367.748,5
2025-07-24 18:20,3367.755,3369.295,3367.755,3369.075,5
2025-07-24 18:25,3369.075,3369.365,3368.755,3369.265,5
2025-07-24 18:30,3369.265,3372.065,3369.249,3371.705,5
2025-07-24 18:35,3371.735,3372.945,3371.635,3372.845,5
2025-07-24 18:40,3372.865,3373.215,3372.205,3372.399,5
2025-07-24 18:45,3372.445,3373.198,3372.195,3372.749,5
2025-07-24 18:50,3372.749,3372.839,3371.225,3371.225,5
2025-07-24 18:55,3371.225,3372.048,3370.965,3371.769,5
2025-07-24 19:00,3371.769,3372.148,3371.685,3372.145,5
2025-07-24 19:05,3372.145,3372.655,3371.695,3372.135,5
2025-07-24 19:10,3372.155,3372.335,3371.215,3371.615,5
2025-07-24 19:15,3371.605,3372.255,3371.595,3371.785,5
2025-07-24 19:20,3371.795,3372.665,3371.795,3372.585,5
2025-07-24 19:25,3372.575,3372.955,3371.995,3372.105,5
2025-07-24 19:30,3372.105,3372.505,3371.415,3371.625,5
2025-07-24 19:35,3371.625,3372.325,3371.405,3372.175,5
2025-07-24 19:40,3372.215,3372.215,3371.405,3371.485,5
2025-07-24 19:45,3371.519,3372.215,3371.415,3372.065,5
2025-07-24 19:50,3372.035,3372.195,3371.305,3371.398,5
2025-07-24 19:55,3371.398,3371.398,3369.978,3370.265,5
2025-07-24 20:00,3370.275,3370.475,3369.578,3369.845,5
2025-07-24 20:05,3369.785,3371.025,3369.595,3369.975,5
2025-07-24 20:10,3369.945,3370.195,3369.355,3369.495,5
2025-07-24 20:15,3369.545,3369.655,3369.275,3369.565,5
2025-07-24 20:20,3369.565,3369.695,3368.798,3368.955,5
2025-07-24 20:25,3369.125,3369.925,3368.735,3369.545,5
2025-07-24 20:30,3369.555,3369.905,3369.025,3369.235,5
2025-07-24 20:35,3369.255,3369.665,3368.755,3369.285,5
2025-07-24 20:40,3369.295,3369.648,3368.105,3368.225,5
2025-07-24 20:45,3368.245,3368.465,3367.165,3367.195,5
2025-07-24 20:50,3367.225,3367.805,3367.105,3367.298,5
2025-07-24 20:55,3367.455,3368.505,3367.319,3367.905,5
2025-07-24 22:00,3367.695,3369.748,3367.585,3369.155,5
2025-07-24 22:05,3369.195,3369.335,3366.905,3367.215,5
2025-07-24 22:10,3367.175,3367.505,3366.725,3366.855,5
2025-07-24 22:15,3366.898,3367.065,3365.848,3366.458,5
2025-07-24 22:20,3366.425,3367.398,3366.365,3366.925,5
2025-07-24 22:25,3366.998,3367.098,3364.948,3366.345,5
2025-07-24 22:30,3366.265,3366.595,3365.605,3366.065,5
2025-07-24 22:35,3366.085,3366.655,3365.645,3366.225,5
2025-07-24 22:40,3366.265,3366.965,3366.145,3366.455,5
2025-07-24 22:45,3366.545,3367.255,3366.405,3366.955,5
2025-07-24 22:50,3366.985,3367.235,3366.475,3366.845,5
2025-07-24 22:55,3366.815,3369.025,3366.765,3368.575,5
2025-07-24 23:00,3368.498,3369.985,3368.135,3368.448,5
2025-07-24 23:05,3368.495,3370.808,3368.055,3370.155,5
2025-07-24 23:10,3370.125,3371.165,3370.125,3370.455,5
2025-07-24 23:15,3370.445,3370.455,3369.945,3370.275,5
2025-07-24 23:20,3370.235,3370.265,3369.615,3369.798,5
2025-07-24 23:25,3369.798,3369.808,3367.525,3367.855,5
2025-07-24 23:30,3367.815,3368.815,3366.575,3368.585,5
2025-07-24 23:35,3368.515,3369.395,3368.265,3369.395,5
2025-07-24 23:40,3369.448,3369.955,3369.245,3369.245,5
2025-07-24 23:45,3369.285,3369.505,3368.145,3368.295,5
2025-07-24 23:50,3368.335,3369.255,3368.325,3368.995,5
2025-07-24 23:55,3368.995,3369.695,3368.995,3369.148,5
2025-07-25 00:00,3369.145,3370.145,3368.145,3368.765,5
2025-07-25 00:05,3368.795,3369.848,3368.675,3369.648,5
2025-07-25 00:10,3369.648,3370.448,3368.935,3370.148,5
2025-07-25 00:15,3370.148,3371.865,3369.845,3371.448,5
2025-07-25 00:20,3371.448,3371.965,3371.325,3371.655,5
2025-07-25 00:25,3371.685,3371.898,3371.345,3371.608,5
2025-07-25 00:30,3371.655,3371.835,3371.025,3371.548,5
2025-07-25 00:35,3371.585,3372.685,3371.348,3371.795,5
2025-07-25 00:40,3371.795,3371.995,3370.895,3371.755,5
2025-07-25 00:45,3371.885,3373.295,3371.125,3371.448,5
2025-07-25 00:50,3371.448,3371.995,3370.735,3371.645,5
2025-07-25 00:55,3371.705,3372.025,3371.415,3371.915,5
2025-07-25 01:00,3371.945,3372.448,3370.615,3371.525,5
2025-07-25 01:05,3371.625,3372.365,3368.925,3369.135,5
2025-07-25 01:10,3369.105,3371.235,3368.755,3369.865,5
2025-07-25 01:15,3369.885,3370.135,3367.775,3367.775,5
2025-07-25 01:20,3367.805,3368.085,3366.795,3367.175,5
2025-07-25 01:25,3367.205,3367.785,3366.225,3367.645,5
2025-07-25 01:30,3367.645,3368.148,3367.365,3367.645,5
2025-07-25 01:35,3367.635,3368.005,3366.548,3367.148,5
2025-07-25 01:40,3367.148,3368.448,3366.685,3368.448,5
2025-07-25 01:45,3368.348,3369.675,3368.175,3369.648,5
2025-07-25 01:50,3369.648,3370.575,3369.375,3370.545,5
2025-07-25 01:55,3370.555,3371.435,3370.248,3370.298,5
2025-07-25 02:00,3370.298,3370.398,3367.645,3368.565,5
2025-07-25 02:05,3368.535,3368.535,3366.748,3367.065,5
2025-07-25 02:10,3367.055,3367.385,3365.115,3365.848,5
2025-07-25 02:15,3365.848,3366.398,3364.595,3365.355,5
2025-07-25 02:20,3365.305,3365.445,3363.338,3364.945,5
2025-07-25 02:25,3364.985,3366.135,3364.915,3366.125,5
2025-07-25 02:30,3366.095,3366.575,3363.315,3363.605,5
2025-07-25 02:35,3363.575,3364.748,3363.215,3363.498,5
2025-07-25 02:40,3363.498,3364.098,3363.238,3363.548,5
2025-07-25 02:45,3363.548,3364.148,3363.025,3363.248,5
2025-07-25 02:50,3363.248,3364.048,3362.848,3363.548,5
2025-07-25 02:55,3363.678,3363.948,3362.175,3362.835,5
2025-07-25 03:00,3362.785,3363.245,3360.948,3362.565,5
2025-07-25 03:05,3362.605,3362.605,3360.698,3361.595,5
2025-07-25 03:10,3361.615,3362.455,3360.785,3360.815,5
2025-07-25 03:15,3360.798,3362.798,3360.798,3362.698,5
2025-07-25 03:20,3362.698,3362.698,3361.198,3361.498,5
2025-07-25 03:25,3361.498,3361.598,3360.685,3361.065,5
2025-07-25 03:30,3361.048,3361.645,3360.798,3360.848,5
2025-07-25 03:35,3360.848,3361.148,3359.748,3360.295,5
2025-07-25 03:40,3360.225,3360.835,3359.898,3360.515,5
2025-07-25 03:45,3360.545,3361.435,3360.385,3361.275,5
2025-07-25 03:50,3361.245,3361.255,3360.525,3360.675,5
2025-07-25 03:55,3360.705,3361.135,3358.475,3358.955,5
2025-07-25 04:00,3358.935,3362.005,3358.845,3361.855,5
2025-07-25 04:05,3361.885,3363.035,3361.865,3362.895,5
2025-07-25 04:10,3362.915,3363.248,3361.848,3362.348,5
2025-07-25 04:15,3362.348,3362.448,3360.975,3361.275,5
2025-07-25 04:20,3361.385,3361.585,3360.995,3361.148,5
2025-07-25 04:25,3361.148,3361.485,3360.025,3360.665,5
2025-07-25 04:30,3360.635,3362.095,3360.125,3361.255,5
2025-07-25 04:35,3361.195,3361.455,3359.735,3359.945,5
2025-07-25 04:40,3359.925,3359.925,3357.658,3358.198,5
2025-07-25 04:45,3358.198,3360.398,3358.198,3360.298,5
2025-07-25 04:50,3360.265,3360.848,3359.175,3360.495,5
2025-07-25 04:55,3360.555,3362.015,3360.405,3360.655,5
2025-07-25 05:00,3360.675,3361.565,3360.548,3361.448,5
