date,ticker,open,high,low,close
2025-06-30T18:50:00.000Z,xauusd,3298.68,3298.83,3297.78,3298.05
2025-06-30T18:55:00.000Z,xauusd,3298.06,3298.8,3298.03,3298.56
2025-06-30T19:00:00.000Z,xauusd,3298.54,3299.67,3298.14,3299.09
2025-06-30T19:05:00.000Z,xauusd,3299.07,3300.85,3299.06,3300.81
2025-06-30T19:10:00.000Z,xauusd,3300.8,3303.6,3300.75,3303.2
2025-06-30T19:15:00.000Z,xauusd,3303.22,3307.05,3303.04,3306.02
2025-06-30T19:20:00.000Z,xauusd,3305.97,3305.97,3304.52,3305.08
2025-06-30T19:25:00.000Z,xauusd,3305.07,3307.06,3304.99,3306.1
2025-06-30T19:30:00.000Z,xauusd,3306.11,3307.26,3306.02,3306.98
2025-06-30T19:35:00.000Z,xauusd,3306.97,3307.98,3306.66,3307.14
2025-06-30T19:40:00.000Z,xauusd,3307.13,3307.28,3305.8,3305.85
2025-06-30T19:45:00.000Z,xauusd,3305.86,3307.48,3305.36,3305.69
2025-06-30T19:50:00.000Z,xauusd,3305.73,3307.92,3305.59,3307.83
2025-06-30T19:55:00.000Z,xauusd,3307.82,3309.57,3307.32,3308.7
2025-06-30T20:00:00.000Z,xauusd,3308.69,3308.91,3307.55,3307.66
2025-06-30T20:05:00.000Z,xauusd,3307.68,3308.71,3307.38,3308.05
2025-06-30T20:10:00.000Z,xauusd,3308.06,3308.08,3307.25,3307.46
2025-06-30T20:15:00.000Z,xauusd,3307.47,3309.27,3307.27,3307.45
2025-06-30T20:20:00.000Z,xauusd,3307.47,3308.77,3307.45,3308.57
2025-06-30T20:25:00.000Z,xauusd,3308.58,3308.87,3306.79,3306.84
2025-06-30T20:30:00.000Z,xauusd,3306.85,3307.31,3305.13,3305.14
2025-06-30T20:35:00.000Z,xauusd,3305.15,3305.33,3303.8,3304.35
2025-06-30T20:40:00.000Z,xauusd,3304.36,3304.75,3303.78,3304.23
2025-06-30T20:45:00.000Z,xauusd,3304.22,3304.6,3302.83,3303.0
2025-06-30T20:50:00.000Z,xauusd,3303.01,3304.0,3302.42,3303.3
2025-06-30T20:55:00.000Z,xauusd,3303.32,3303.66,3302.85,3303.05
2025-06-30T22:00:00.000Z,xauusd,3303.8,3304.21,3302.59,3304.2
2025-06-30T22:05:00.000Z,xauusd,3304.19,3305.08,3302.42,3302.7
2025-06-30T22:10:00.000Z,xauusd,3302.72,3304.69,3302.54,3304.35
2025-06-30T22:15:00.000Z,xauusd,3304.31,3306.08,3304.06,3305.95
2025-06-30T22:20:00.000Z,xauusd,3305.93,3306.66,3305.37,3306.6
2025-06-30T22:25:00.000Z,xauusd,3306.59,3307.8,3306.54,3307.18
2025-06-30T22:30:00.000Z,xauusd,3307.19,3307.43,3306.25,3307.3
2025-06-30T22:35:00.000Z,xauusd,3307.32,3307.32,3306.11,3306.17
2025-06-30T22:40:00.000Z,xauusd,3306.15,3309.13,3305.99,3308.95
2025-06-30T22:45:00.000Z,xauusd,3308.96,3309.8,3307.64,3309.28
2025-06-30T22:50:00.000Z,xauusd,3309.33,3314.6,3309.33,3312.16
2025-06-30T22:55:00.000Z,xauusd,3312.15,3313.31,3310.9,3311.54
2025-06-30T23:00:00.000Z,xauusd,3311.53,3312.32,3310.05,3310.32
2025-06-30T23:05:00.000Z,xauusd,3310.4,3311.52,3309.92,3310.87
2025-06-30T23:10:00.000Z,xauusd,3310.89,3312.08,3310.84,3312.0
2025-06-30T23:15:00.000Z,xauusd,3312.03,3312.28,3309.32,3310.49
2025-06-30T23:20:00.000Z,xauusd,3310.44,3310.44,3309.32,3310.05
2025-06-30T23:25:00.000Z,xauusd,3310.06,3310.06,3308.66,3309.62
2025-06-30T23:30:00.000Z,xauusd,3309.6,3310.11,3308.91,3309.5
2025-06-30T23:35:00.000Z,xauusd,3309.52,3310.83,3309.47,3310.51
2025-06-30T23:40:00.000Z,xauusd,3310.5,3311.21,3310.07,3310.85
2025-06-30T23:45:00.000Z,xauusd,3310.84,3312.05,3310.32,3311.86
2025-06-30T23:50:00.000Z,xauusd,3311.85,3311.87,3311.06,3311.7
2025-06-30T23:55:00.000Z,xauusd,3311.69,3312.59,3310.56,3312.57
2025-07-01T00:00:00.000Z,xauusd,3312.73,3313.39,3310.05,3311.71
2025-07-01T00:05:00.000Z,xauusd,3311.79,3311.89,3310.2,3310.56
2025-07-01T00:10:00.000Z,xauusd,3310.6,3312.32,3310.13,3312.3
2025-07-01T00:15:00.000Z,xauusd,3312.32,3312.82,3311.83,3312.6
2025-07-01T00:20:00.000Z,xauusd,3312.63,3312.64,3310.81,3311.05
2025-07-01T00:25:00.000Z,xauusd,3311.06,3311.44,3310.49,3310.94
2025-07-01T00:30:00.000Z,xauusd,3310.91,3313.04,3310.91,3312.32
2025-07-01T00:35:00.000Z,xauusd,3312.33,3313.21,3311.34,3311.48
2025-07-01T00:40:00.000Z,xauusd,3311.45,3312.14,3311.09,3311.58
2025-07-01T00:45:00.000Z,xauusd,3311.59,3312.69,3311.36,3312.6
2025-07-01T00:50:00.000Z,xauusd,3312.59,3313.63,3311.91,3313.07
2025-07-01T00:55:00.000Z,xauusd,3313.09,3314.89,3313.08,3314.81
2025-07-01T01:00:00.000Z,xauusd,3314.76,3316.15,3314.0,3316.08
2025-07-01T01:05:00.000Z,xauusd,3316.09,3318.17,3316.05,3318.15
2025-07-01T01:10:00.000Z,xauusd,3318.13,3319.04,3317.37,3318.94
2025-07-01T01:15:00.000Z,xauusd,3318.93,3320.43,3318.27,3319.59
2025-07-01T01:20:00.000Z,xauusd,3319.6,3320.43,3318.7,3319.42
2025-07-01T01:25:00.000Z,xauusd,3319.43,3320.96,3319.15,3320.39
2025-07-01T01:30:00.000Z,xauusd,3320.38,3321.04,3317.66,3318.38
2025-07-01T01:35:00.000Z,xauusd,3318.37,3318.92,3316.46,3317.98
2025-07-01T01:40:00.000Z,xauusd,3317.97,3320.57,3316.19,3319.82
2025-07-01T01:45:00.000Z,xauusd,3319.83,3320.63,3319.15,3320.41
2025-07-01T01:50:00.000Z,xauusd,3320.43,3320.46,3315.98,3316.87
2025-07-01T01:55:00.000Z,xauusd,3316.85,3318.41,3316.85,3317.9
2025-07-01T02:00:00.000Z,xauusd,3317.89,3318.05,3315.75,3316.36
2025-07-01T02:05:00.000Z,xauusd,3316.37,3317.48,3315.71,3316.93
2025-07-01T02:10:00.000Z,xauusd,3316.94,3317.0,3315.68,3316.15
2025-07-01T02:15:00.000Z,xauusd,3316.05,3317.47,3315.06,3315.16
2025-07-01T02:20:00.000Z,xauusd,3315.17,3315.9,3314.75,3315.43
2025-07-01T02:25:00.000Z,xauusd,3315.39,3316.16,3314.49,3316.16
2025-07-01T02:30:00.000Z,xauusd,3316.23,3318.54,3315.32,3317.7
2025-07-01T02:35:00.000Z,xauusd,3317.64,3318.32,3316.05,3316.44
2025-07-01T02:40:00.000Z,xauusd,3316.4,3319.18,3315.65,3318.18
2025-07-01T02:45:00.000Z,xauusd,3318.19,3319.5,3318.12,3319.11
2025-07-01T02:50:00.000Z,xauusd,3319.12,3319.28,3317.15,3317.49
2025-07-01T02:55:00.000Z,xauusd,3317.45,3317.67,3316.15,3316.23
2025-07-01T03:00:00.000Z,xauusd,3316.19,3318.27,3315.86,3317.32
2025-07-01T03:05:00.000Z,xauusd,3317.33,3318.47,3316.45,3317.54
2025-07-01T03:10:00.000Z,xauusd,3317.56,3318.24,3316.08,3317.44
2025-07-01T03:15:00.000Z,xauusd,3317.39,3319.03,3316.86,3318.36
2025-07-01T03:20:00.000Z,xauusd,3318.43,3320.84,3318.43,3320.43
2025-07-01T03:25:00.000Z,xauusd,3320.45,3322.03,3320.25,3321.17
2025-07-01T03:30:00.000Z,xauusd,3321.2,3321.23,3318.71,3318.72
2025-07-01T03:35:00.000Z,xauusd,3318.68,3319.41,3318.14,3319.4
2025-07-01T03:40:00.000Z,xauusd,3319.39,3321.83,3318.78,3321.77
2025-07-01T03:45:00.000Z,xauusd,3321.8,3322.66,3320.77,3320.95
2025-07-01T03:50:00.000Z,xauusd,3320.96,3321.74,3320.58,3320.73
2025-07-01T03:55:00.000Z,xauusd,3320.74,3321.25,3320.06,3321.21
2025-07-01T04:00:00.000Z,xauusd,3321.2,3321.9,3320.65,3320.77
2025-07-01T04:05:00.000Z,xauusd,3320.75,3320.86,3319.06,3319.25
2025-07-01T04:10:00.000Z,xauusd,3319.3,3322.64,3319.28,3321.65
2025-07-01T04:15:00.000Z,xauusd,3321.56,3323.11,3321.34,3323.01
2025-07-01T04:20:00.000Z,xauusd,3322.99,3323.08,3322.52,3322.93
2025-07-01T04:25:00.000Z,xauusd,3322.92,3323.05,3322.26,3322.85
2025-07-01T04:30:00.000Z,xauusd,3322.83,3322.94,3322.11,3322.92
2025-07-01T04:35:00.000Z,xauusd,3322.91,3323.02,3322.32,3322.6
2025-07-01T04:40:00.000Z,xauusd,3322.61,3323.05,3322.53,3322.93
2025-07-01T04:45:00.000Z,xauusd,3322.95,3323.02,3322.51,3322.77
2025-07-01T04:50:00.000Z,xauusd,3322.75,3323.09,3322.13,3322.58
2025-07-01T04:55:00.000Z,xauusd,3322.57,3323.09,3322.48,3322.99
2025-07-01T05:00:00.000Z,xauusd,3323.0,3325.43,3322.98,3324.48
2025-07-01T05:05:00.000Z,xauusd,3324.51,3325.84,3324.05,3324.9
2025-07-01T05:10:00.000Z,xauusd,3324.91,3328.75,3324.69,3328.43
2025-07-01T05:15:00.000Z,xauusd,3328.38,3329.53,3327.84,3328.61
2025-07-01T05:20:00.000Z,xauusd,3328.65,3329.83,3328.4,3329.49
2025-07-01T05:25:00.000Z,xauusd,3329.5,3330.17,3329.39,3329.61
2025-07-01T05:30:00.000Z,xauusd,3329.64,3331.64,3328.92,3331.63
2025-07-01T05:35:00.000Z,xauusd,3331.66,3332.35,3330.76,3331.05
2025-07-01T05:40:00.000Z,xauusd,3331.02,3331.44,3328.69,3330.14
2025-07-01T05:45:00.000Z,xauusd,3330.15,3331.45,3329.51,3329.74
2025-07-01T05:50:00.000Z,xauusd,3329.76,3330.19,3328.36,3328.75
2025-07-01T05:55:00.000Z,xauusd,3328.76,3330.04,3328.51,3328.89
2025-07-01T06:00:00.000Z,xauusd,3328.85,3330.69,3328.48,3328.57
2025-07-01T06:05:00.000Z,xauusd,3328.58,3329.21,3326.81,3328.45
2025-07-01T06:10:00.000Z,xauusd,3328.44,3328.68,3327.81,3328.04
2025-07-01T06:15:00.000Z,xauusd,3328.06,3328.67,3327.9,3328.01
2025-07-01T06:20:00.000Z,xauusd,3328.0,3328.12,3325.17,3327.3
2025-07-01T06:25:00.000Z,xauusd,3327.32,3329.65,3327.32,3328.28
2025-07-01T06:30:00.000Z,xauusd,3328.25,3329.27,3327.44,3328.57
2025-07-01T06:35:00.000Z,xauusd,3328.54,3330.41,3327.69,3330.2
2025-07-01T06:40:00.000Z,xauusd,3330.24,3332.69,3330.0,3332.2
2025-07-01T06:45:00.000Z,xauusd,3332.17,3333.92,3332.02,3333.33
2025-07-01T06:50:00.000Z,xauusd,3333.35,3334.6,3331.67,3331.67
2025-07-01T06:55:00.000Z,xauusd,3331.69,3332.49,3330.74,3331.42
2025-07-01T07:00:00.000Z,xauusd,3331.47,3332.09,3330.82,3331.69
2025-07-01T07:05:00.000Z,xauusd,3331.68,3334.09,3331.07,3334.09
2025-07-01T07:10:00.000Z,xauusd,3333.99,3337.35,3333.73,3336.4
2025-07-01T07:15:00.000Z,xauusd,3336.39,3338.9,3336.03,3337.69
2025-07-01T07:20:00.000Z,xauusd,3337.68,3338.87,3335.6,3335.87
2025-07-01T07:25:00.000Z,xauusd,3335.86,3338.7,3335.68,3338.7
2025-07-01T07:30:00.000Z,xauusd,3338.74,3339.97,3335.69,3336.4
2025-07-01T07:35:00.000Z,xauusd,3336.41,3336.45,3334.35,3336.04
2025-07-01T07:40:00.000Z,xauusd,3336.12,3337.91,3333.62,3337.75
2025-07-01T07:45:00.000Z,xauusd,3337.77,3338.17,3336.74,3337.58
2025-07-01T07:50:00.000Z,xauusd,3337.61,3339.67,3336.87,3339.44
2025-07-01T07:55:00.000Z,xauusd,3339.45,3339.94,3337.94,3339.62
2025-07-01T08:00:00.000Z,xauusd,3339.57,3342.19,3338.87,3341.69
2025-07-01T08:05:00.000Z,xauusd,3341.7,3342.16,3340.47,3340.77
2025-07-01T08:10:00.000Z,xauusd,3340.79,3340.83,3337.8,3337.98
2025-07-01T08:15:00.000Z,xauusd,3337.96,3339.89,3336.91,3338.28
2025-07-01T08:20:00.000Z,xauusd,3338.29,3340.29,3338.25,3340.27
2025-07-01T08:25:00.000Z,xauusd,3340.26,3340.35,3339.17,3339.78
2025-07-01T08:30:00.000Z,xauusd,3339.79,3341.16,3339.3,3340.13
2025-07-01T08:35:00.000Z,xauusd,3340.09,3342.47,3338.6,3340.22
2025-07-01T08:40:00.000Z,xauusd,3340.27,3340.98,3338.96,3338.96
2025-07-01T08:45:00.000Z,xauusd,3338.95,3339.39,3337.57,3339.02
2025-07-01T08:50:00.000Z,xauusd,3339.05,3340.32,3338.49,3339.86
2025-07-01T08:55:00.000Z,xauusd,3339.84,3340.7,3338.83,3339.6
2025-07-01T09:00:00.000Z,xauusd,3339.61,3339.67,3338.27,3338.43
2025-07-01T09:05:00.000Z,xauusd,3338.42,3339.23,3338.3,3339.18
2025-07-01T09:10:00.000Z,xauusd,3339.17,3340.34,3338.68,3340.34
2025-07-01T09:15:00.000Z,xauusd,3340.35,3340.83,3339.44,3340.4
2025-07-01T09:20:00.000Z,xauusd,3340.45,3342.9,3340.37,3342.78
2025-07-01T09:25:00.000Z,xauusd,3342.82,3345.03,3342.68,3342.97
2025-07-01T09:30:00.000Z,xauusd,3343.01,3344.66,3342.77,3344.39
2025-07-01T09:35:00.000Z,xauusd,3344.42,3345.39,3343.61,3344.58
2025-07-01T09:40:00.000Z,xauusd,3344.59,3346.12,3344.5,3345.98
2025-07-01T09:45:00.000Z,xauusd,3346.0,3346.03,3344.98,3345.94
2025-07-01T09:50:00.000Z,xauusd,3345.95,3348.17,3345.12,3347.91
2025-07-01T09:55:00.000Z,xauusd,3347.93,3348.07,3344.98,3345.85
2025-07-01T10:00:00.000Z,xauusd,3345.87,3346.95,3344.7,3346.67
2025-07-01T10:05:00.000Z,xauusd,3346.68,3347.5,3344.48,3345.66
2025-07-01T10:10:00.000Z,xauusd,3345.69,3348.34,3345.51,3347.52
2025-07-01T10:15:00.000Z,xauusd,3347.54,3348.7,3346.77,3347.47
2025-07-01T10:20:00.000Z,xauusd,3347.45,3348.55,3346.82,3347.95
2025-07-01T10:25:00.000Z,xauusd,3347.99,3348.07,3346.62,3346.82
2025-07-01T10:30:00.000Z,xauusd,3346.83,3347.25,3346.57,3346.67
2025-07-01T10:35:00.000Z,xauusd,3346.68,3347.28,3345.69,3345.71
2025-07-01T10:40:00.000Z,xauusd,3345.7,3347.78,3345.32,3347.78
2025-07-01T10:45:00.000Z,xauusd,3347.72,3349.21,3347.14,3348.62
2025-07-01T10:50:00.000Z,xauusd,3348.64,3349.6,3348.17,3348.96
2025-07-01T10:55:00.000Z,xauusd,3348.99,3349.78,3348.64,3348.75
2025-07-01T11:00:00.000Z,xauusd,3348.77,3352.28,3348.48,3351.81
2025-07-01T11:05:00.000Z,xauusd,3351.76,3352.4,3348.7,3349.59
2025-07-01T11:10:00.000Z,xauusd,3349.61,3351.77,3349.43,3350.82
2025-07-01T11:15:00.000Z,xauusd,3350.83,3351.38,3349.31,3350.09
2025-07-01T11:20:00.000Z,xauusd,3350.1,3351.83,3349.13,3351.7
2025-07-01T11:25:00.000Z,xauusd,3351.73,3352.36,3351.02,3351.86
2025-07-01T11:30:00.000Z,xauusd,3351.94,3353.03,3349.67,3349.67
2025-07-01T11:35:00.000Z,xauusd,3349.64,3349.64,3347.12,3348.65
2025-07-01T11:40:00.000Z,xauusd,3348.64,3349.5,3348.03,3348.67
2025-07-01T11:45:00.000Z,xauusd,3348.65,3350.2,3348.32,3349.91
2025-07-01T11:50:00.000Z,xauusd,3349.92,3350.81,3348.9,3349.15
2025-07-01T11:55:00.000Z,xauusd,3349.17,3350.88,3348.74,3349.11
2025-07-01T12:00:00.000Z,xauusd,3349.14,3350.47,3349.02,3349.44
2025-07-01T12:05:00.000Z,xauusd,3349.48,3350.24,3348.39,3350.08
2025-07-01T12:10:00.000Z,xauusd,3350.06,3350.7,3348.98,3350.67
2025-07-01T12:15:00.000Z,xauusd,3350.68,3352.71,3350.61,3352.58
2025-07-01T12:20:00.000Z,xauusd,3352.63,3357.21,3352.63,3353.74
2025-07-01T12:25:00.000Z,xauusd,3353.72,3354.57,3351.78,3352.28
2025-07-01T12:30:00.000Z,xauusd,3352.25,3354.71,3350.1,3354.62
2025-07-01T12:35:00.000Z,xauusd,3354.64,3355.71,3352.79,3353.65
2025-07-01T12:40:00.000Z,xauusd,3353.68,3358.01,3353.18,3355.97
2025-07-01T12:45:00.000Z,xauusd,3356.0,3356.79,3352.32,3354.66
2025-07-01T12:50:00.000Z,xauusd,3354.68,3357.89,3354.68,3356.98
2025-07-01T12:55:00.000Z,xauusd,3356.9,3357.44,3354.33,3354.63
2025-07-01T13:00:00.000Z,xauusd,3354.62,3355.6,3352.24,3352.5
2025-07-01T13:05:00.000Z,xauusd,3352.49,3352.59,3348.7,3348.74
2025-07-01T13:10:00.000Z,xauusd,3348.79,3349.9,3347.92,3349.31
2025-07-01T13:15:00.000Z,xauusd,3347.88,3348.44,3346.17,3348.44
2025-07-01T13:20:00.000Z,xauusd,3348.49,3349.2,3347.19,3347.79
2025-07-01T13:25:00.000Z,xauusd,3347.82,3350.31,3347.55,3349.73
2025-07-01T13:30:00.000Z,xauusd,3349.69,3349.93,3345.79,3346.58
2025-07-01T13:35:00.000Z,xauusd,3346.59,3350.64,3345.73,3346.91
2025-07-01T13:40:00.000Z,xauusd,3346.92,3348.35,3346.41,3347.27
2025-07-01T13:45:00.000Z,xauusd,3347.2,3350.43,3344.57,3349.04
2025-07-01T13:50:00.000Z,xauusd,3349.0,3350.8,3345.94,3349.76
2025-07-01T13:55:00.000Z,xauusd,3349.75,3352.66,3349.13,3351.47
2025-07-01T14:00:00.000Z,xauusd,3351.68,3352.22,3347.51,3352.04
2025-07-01T14:05:00.000Z,xauusd,3352.03,3354.46,3349.74,3350.07
2025-07-01T14:10:00.000Z,xauusd,3350.1,3351.29,3348.19,3349.09
2025-07-01T14:15:00.000Z,xauusd,3349.17,3350.46,3347.49,3348.61
2025-07-01T14:20:00.000Z,xauusd,3348.6,3351.58,3348.08,3350.06
2025-07-01T14:25:00.000Z,xauusd,3350.18,3352.71,3350.18,3351.68
2025-07-01T14:30:00.000Z,xauusd,3351.69,3352.65,3351.02,3351.09
2025-07-01T14:35:00.000Z,xauusd,3351.14,3351.66,3349.61,3351.26
2025-07-01T14:40:00.000Z,xauusd,3351.24,3351.7,3346.07,3347.25
2025-07-01T14:45:00.000Z,xauusd,3347.27,3347.61,3345.45,3346.77
2025-07-01T14:50:00.000Z,xauusd,3346.78,3347.39,3343.86,3344.16
2025-07-01T14:55:00.000Z,xauusd,3344.2,3345.97,3343.72,3345.8
2025-07-01T15:00:00.000Z,xauusd,3345.78,3346.69,3342.69,3343.31
2025-07-01T15:05:00.000Z,xauusd,3343.38,3346.47,3342.91,3346.09
2025-07-01T15:10:00.000Z,xauusd,3346.04,3346.48,3342.43,3342.67
2025-07-01T15:15:00.000Z,xauusd,3342.6,3343.3,3338.99,3343.17
2025-07-01T15:20:00.000Z,xauusd,3343.2,3343.2,3340.69,3341.73
2025-07-01T15:25:00.000Z,xauusd,3341.75,3341.83,3338.92,3340.6
2025-07-01T15:30:00.000Z,xauusd,3340.57,3342.71,3339.92,3341.19
2025-07-01T15:35:00.000Z,xauusd,3341.18,3341.5,3339.66,3340.73
2025-07-01T15:40:00.000Z,xauusd,3340.74,3342.03,3340.71,3341.72
2025-07-01T15:45:00.000Z,xauusd,3341.77,3342.4,3339.77,3341.54
2025-07-01T15:50:00.000Z,xauusd,3341.53,3341.53,3337.92,3338.31
2025-07-01T15:55:00.000Z,xauusd,3338.33,3340.53,3337.1,3340.32
2025-07-01T16:00:00.000Z,xauusd,3340.33,3342.08,3339.79,3340.16
2025-07-01T16:05:00.000Z,xauusd,3340.17,3341.42,3339.89,3340.94
2025-07-01T16:10:00.000Z,xauusd,3340.93,3341.44,3339.8,3341.4
2025-07-01T16:15:00.000Z,xauusd,3341.39,3342.35,3340.96,3341.29
2025-07-01T16:20:00.000Z,xauusd,3341.3,3341.41,3338.51,3338.75
2025-07-01T16:25:00.000Z,xauusd,3338.43,3338.57,3338.19,3338.36
2025-07-01T16:30:00.000Z,xauusd,3338.35,3341.92,3337.72,3341.89
2025-07-01T16:35:00.000Z,xauusd,3341.91,3343.2,3341.45,3343.2
2025-07-01T16:40:00.000Z,xauusd,3343.19,3343.55,3341.81,3343.05
2025-07-01T16:45:00.000Z,xauusd,3343.04,3343.43,3342.11,3342.93
2025-07-01T16:50:00.000Z,xauusd,3342.95,3343.01,3340.48,3340.67
2025-07-01T16:55:00.000Z,xauusd,3340.58,3342.01,3340.07,3341.84
2025-07-01T17:00:00.000Z,xauusd,3341.83,3342.27,3339.83,3342.05
2025-07-01T17:05:00.000Z,xauusd,3342.04,3342.19,3339.55,3340.14
2025-07-01T17:10:00.000Z,xauusd,3340.15,3340.23,3339.09,3339.79
2025-07-01T17:15:00.000Z,xauusd,3339.82,3340.44,3337.1,3337.74
2025-07-01T17:20:00.000Z,xauusd,3337.76,3338.77,3337.27,3337.52
2025-07-01T17:25:00.000Z,xauusd,3337.46,3338.18,3337.03,3337.73
2025-07-01T17:30:00.000Z,xauusd,3337.84,3338.85,3337.47,3337.58
2025-07-01T17:35:00.000Z,xauusd,3337.59,3338.38,3337.26,3337.67
2025-07-01T17:40:00.000Z,xauusd,3337.63,3338.91,3337.5,3338.68
2025-07-01T17:45:00.000Z,xauusd,3338.71,3339.75,3338.32,3339.67
2025-07-01T17:50:00.000Z,xauusd,3339.69,3340.93,3339.59,3340.0
2025-07-01T17:55:00.000Z,xauusd,3339.99,3340.31,3339.18,3339.78
2025-07-01T18:00:00.000Z,xauusd,3339.79,3339.89,3338.91,3339.81
2025-07-01T18:05:00.000Z,xauusd,3339.81,3339.9,3338.34,3339.17
2025-07-01T18:10:00.000Z,xauusd,3339.19,3339.5,3337.64,3338.4
2025-07-01T18:15:00.000Z,xauusd,3338.39,3338.7,3337.98,3338.0
2025-07-01T18:20:00.000Z,xauusd,3338.01,3338.71,3337.8,3338.56
2025-07-01T18:25:00.000Z,xauusd,3338.55,3338.94,3338.04,3338.04
2025-07-01T18:30:00.000Z,xauusd,3338.02,3339.14,3337.5,3338.31
2025-07-01T18:35:00.000Z,xauusd,3338.32,3338.42,3337.74,3337.75
2025-07-01T18:40:00.000Z,xauusd,3337.52,3338.25,3337.36,3338.18
2025-07-01T18:45:00.000Z,xauusd,3338.16,3338.27,3336.98,3337.39
2025-07-01T18:50:00.000Z,xauusd,3337.36,3338.57,3337.35,3338.27
2025-07-01T18:55:00.000Z,xauusd,3338.28,3338.53,3336.94,3338.03
2025-07-01T19:00:00.000Z,xauusd,3338.04,3338.25,3336.92,3337.03
2025-07-01T19:05:00.000Z,xauusd,3337.02,3338.83,3337.01,3338.77
2025-07-01T19:10:00.000Z,xauusd,3338.78,3339.92,3338.35,3339.33
2025-07-01T19:15:00.000Z,xauusd,3339.34,3340.18,3339.16,3339.93
2025-07-01T19:20:00.000Z,xauusd,3339.94,3340.04,3338.79,3338.91
2025-07-01T19:25:00.000Z,xauusd,3338.93,3339.04,3337.52,3338.36
2025-07-01T19:30:00.000Z,xauusd,3338.39,3338.94,3338.17,3338.72
2025-07-01T19:35:00.000Z,xauusd,3338.77,3339.01,3337.78,3338.09
2025-07-01T19:40:00.000Z,xauusd,3338.08,3338.08,3337.35,3337.92
2025-07-01T19:45:00.000Z,xauusd,3337.94,3338.97,3337.81,3338.72
2025-07-01T19:50:00.000Z,xauusd,3338.73,3339.04,3337.75,3337.98
2025-07-01T19:55:00.000Z,xauusd,3338.02,3339.04,3337.91,3338.15
2025-07-01T20:00:00.000Z,xauusd,3338.12,3338.12,3337.17,3337.86
2025-07-01T20:05:00.000Z,xauusd,3337.85,3338.65,3337.11,3337.11
2025-07-01T20:10:00.000Z,xauusd,3337.08,3338.0,3337.01,3337.6
2025-07-01T20:15:00.000Z,xauusd,3337.58,3337.96,3336.92,3337.89
2025-07-01T20:20:00.000Z,xauusd,3337.9,3338.73,3337.71,3338.47
2025-07-01T20:25:00.000Z,xauusd,3338.48,3338.66,3337.25,3338.15
2025-07-01T20:30:00.000Z,xauusd,3338.18,3339.23,3338.07,3338.92
2025-07-01T20:35:00.000Z,xauusd,3338.91,3339.86,3338.54,3339.44
2025-07-01T20:40:00.000Z,xauusd,3339.46,3340.43,3339.4,3340.38
2025-07-01T20:45:00.000Z,xauusd,3340.34,3340.36,3339.44,3339.65
2025-07-01T20:50:00.000Z,xauusd,3339.66,3339.89,3338.85,3339.25
2025-07-01T20:55:00.000Z,xauusd,3339.26,3339.41,3338.89,3338.97
2025-07-01T22:00:00.000Z,xauusd,3339.78,3340.1,3336.92,3340.1
2025-07-01T22:05:00.000Z,xauusd,3340.06,3340.91,3337.95,3338.1
2025-07-01T22:10:00.000Z,xauusd,3338.14,3339.7,3337.01,3338.93
2025-07-01T22:15:00.000Z,xauusd,3338.9,3339.55,3338.25,3339.52
2025-07-01T22:20:00.000Z,xauusd,3339.53,3341.95,3339.44,3341.44
2025-07-01T22:25:00.000Z,xauusd,3341.48,3343.43,3341.32,3342.36
2025-07-01T22:30:00.000Z,xauusd,3342.33,3343.78,3342.22,3342.44
2025-07-01T22:35:00.000Z,xauusd,3342.53,3343.83,3342.11,3342.85
2025-07-01T22:40:00.000Z,xauusd,3342.86,3343.44,3342.06,3343.22
2025-07-01T22:45:00.000Z,xauusd,3343.19,3343.34,3342.1,3342.37
2025-07-01T22:50:00.000Z,xauusd,3342.36,3342.81,3341.77,3342.34
2025-07-01T22:55:00.000Z,xauusd,3342.33,3342.62,3340.97,3341.64
2025-07-01T23:00:00.000Z,xauusd,3341.65,3341.97,3337.28,3337.39
2025-07-01T23:05:00.000Z,xauusd,3337.41,3339.19,3337.32,3338.27
2025-07-01T23:10:00.000Z,xauusd,3338.28,3339.44,3338.25,3339.31
2025-07-01T23:15:00.000Z,xauusd,3339.23,3340.08,3338.78,3339.05
2025-07-01T23:20:00.000Z,xauusd,3339.04,3339.49,3338.46,3339.22
2025-07-01T23:25:00.000Z,xauusd,3339.21,3340.33,3339.05,3340.27
2025-07-01T23:30:00.000Z,xauusd,3340.28,3341.52,3339.93,3340.19
2025-07-01T23:35:00.000Z,xauusd,3340.18,3340.37,3339.37,3339.5
2025-07-01T23:40:00.000Z,xauusd,3339.49,3340.46,3338.45,3338.8
2025-07-01T23:45:00.000Z,xauusd,3338.79,3338.93,3337.4,3338.28
2025-07-01T23:50:00.000Z,xauusd,3338.32,3339.27,3336.97,3339.0
2025-07-01T23:55:00.000Z,xauusd,3339.02,3339.05,3337.83,3338.18
2025-07-02T00:00:00.000Z,xauusd,3338.19,3338.6,3334.72,3337.01
2025-07-02T00:05:00.000Z,xauusd,3337.02,3343.01,3335.07,3342.56
2025-07-02T00:10:00.000Z,xauusd,3342.51,3345.0,3340.81,3343.39
2025-07-02T00:15:00.000Z,xauusd,3343.53,3344.41,3340.47,3340.94
2025-07-02T00:20:00.000Z,xauusd,3340.93,3342.14,3340.57,3340.95
2025-07-02T00:25:00.000Z,xauusd,3340.9,3341.22,3337.8,3339.31
2025-07-02T00:30:00.000Z,xauusd,3339.29,3339.81,3337.67,3338.8
